2025-09-09 10:24:16,099 |     INFO | clever_ai | setup_logging:91 | 🐛 Clever AI Debug System Initialized
2025-09-09 10:24:16,099 |     INFO | clever_ai | setup_logging:92 | Session ID: 20250909_102416
2025-09-09 10:24:16,099 |     INFO | clever_ai | setup_logging:93 | Debug Level: INFO
2025-09-09 10:24:16,099 |     INFO | clever_ai | info:108 | [HEALTH_MONITOR] System Health Monitor initialized
2025-09-09 10:24:16,099 |     INFO | clever_ai | info:108 | [ERROR_RECOVERY] Error Recovery System initialized
2025-09-09 10:24:16,100 |     INFO | clever_ai | info:108 | [TEST_SUITE] Clever Test Suite initialized
2025-09-09 10:24:16,100 |     INFO | clever_ai | info:108 | [APP] Debug and monitoring systems initialized
2025-09-09 10:24:16,101 |     INFO | clever_ai | info:108 | [APP] Clever AI configured for: Jay (lapirfta@gmail.com)
2025-09-09 10:24:16,273 |     INFO | clever_ai | info:108 | [APP] NLP processor initialized successfully
2025-09-09 10:24:16,786 |     INFO | clever_ai | info:108 | [CONVERSATION] Enhanced Clever conversation engine initialized
2025-09-09 10:24:16,787 |     INFO | clever_ai | info:108 | [CONVERSATION] Enhanced conversation processing - approach: witty_quick_hit, mood: curious
2025-09-09 10:24:17,326 |     INFO | clever_ai | info:108 | [APP] Enhanced chat interaction completed successfully
